data,model,attack,adv_param,defence,acc_no_def,acc_on_adv,fpr
cifar10,vgg,apgd,2.0,fs,0.0,1.0,0.044000000000000004
cifar10,vgg,apgd,2.0,fs,0.0,1.0,0.049
cifar10,vgg,apgd,2.0,lid,0.0,0.909,0.003
cifar10,vgg,apgd,2.0,lid,0.0,0.8759999999999999,0.004
cifar10,vgg,apgd,2.0,lid,0.0,0.963,0.004
cifar10,vgg,apgd,2.0,lid,0.0,0.992,0.008
cifar10,vgg,apgd,2.0,lid,0.0,0.96,0.006
cifar10,vgg,apgd,2.0,magnet,0.0,1.0,0.002
cifar10,vgg,apgd,2.0,magnet,0.0,1.0,0.001
cifar10,vgg,apgd,2.0,magnet,0.0,1.0,0.004
cifar10,vgg,apgd,2.0,magnet,0.0,1.0,0.002
cifar10,vgg,apgd,2.0,magnet,0.0,1.0,0.0
cifar10,vgg,apgd,2.0,rc,0.0,0.0,0.004
cifar10,vgg,apgd,2.0,rc,0.0,0.0,0.004
cifar10,vgg,apgd,2.0,rc,0.0,0.0,0.002
cifar10,vgg,apgd,2.0,rc,0.0,0.0,0.005
cifar10,vgg,apgd,2.0,rc,0.0,0.0,0.001
cifar10,vgg,apgd2,1.0,baard,0.027999999999999997,0.129,0.057
cifar10,vgg,apgd2,1.0,baard,0.028999999999999998,0.154,0.079
cifar10,vgg,apgd2,1.0,baard,0.036000000000000004,0.141,0.065
cifar10,vgg,apgd2,1.0,baard,0.036000000000000004,0.149,0.064
cifar10,vgg,apgd2,1.0,baard,0.035,0.162,0.068
cifar10,vgg,apgd2,1.0,fs,0.027999999999999997,0.907,0.062
cifar10,vgg,apgd2,1.0,fs,0.028999999999999998,0.8640000000000001,0.036000000000000004
cifar10,vgg,apgd2,1.0,fs,0.036000000000000004,0.873,0.042
cifar10,vgg,apgd2,1.0,fs,0.036000000000000004,0.861,0.044000000000000004
cifar10,vgg,apgd2,1.0,fs,0.035,0.893,0.049
cifar10,vgg,apgd2,1.0,lid,0.027999999999999997,0.027999999999999997,0.0
cifar10,vgg,apgd2,1.0,lid,0.028999999999999998,0.028999999999999998,0.0
cifar10,vgg,apgd2,1.0,lid,0.036000000000000004,0.036000000000000004,0.0
cifar10,vgg,apgd2,1.0,lid,0.036000000000000004,0.036000000000000004,0.0
cifar10,vgg,apgd2,1.0,lid,0.035,0.035,0.0
cifar10,vgg,apgd2,1.0,magnet,0.027999999999999997,0.08,0.002
cifar10,vgg,apgd2,1.0,magnet,0.028999999999999998,0.081,0.001
cifar10,vgg,apgd2,1.0,magnet,0.036000000000000004,0.098,0.004
cifar10,vgg,apgd2,1.0,magnet,0.036000000000000004,0.073,0.002
cifar10,vgg,apgd2,1.0,magnet,0.035,0.168,0.0
cifar10,vgg,apgd2,1.0,rc,0.027999999999999997,0.027999999999999997,0.004
cifar10,vgg,apgd2,1.0,rc,0.028999999999999998,0.031,0.004
cifar10,vgg,apgd2,1.0,rc,0.036000000000000004,0.037000000000000005,0.002
cifar10,vgg,apgd2,1.0,rc,0.036000000000000004,0.036000000000000004,0.005
cifar10,vgg,apgd2,1.0,rc,0.035,0.035,0.001
cifar10,vgg,apgd2,1.5,baard,0.027000000000000003,0.128,0.057
cifar10,vgg,apgd2,1.5,baard,0.027000000000000003,0.157,0.079
cifar10,vgg,apgd2,1.5,baard,0.034,0.142,0.065
cifar10,vgg,apgd2,1.5,baard,0.035,0.145,0.064
cifar10,vgg,apgd2,1.5,baard,0.031,0.161,0.068
cifar10,vgg,apgd2,1.5,fs,0.027000000000000003,0.97,0.062
cifar10,vgg,apgd2,1.5,fs,0.027000000000000003,0.935,0.036000000000000004
cifar10,vgg,apgd2,1.5,fs,0.034,0.922,0.042
cifar10,vgg,apgd2,1.5,fs,0.035,0.935,0.044000000000000004
cifar10,vgg,apgd2,1.5,fs,0.031,0.956,0.049
cifar10,vgg,apgd2,1.5,lid,0.027000000000000003,0.027000000000000003,0.0
cifar10,vgg,apgd2,1.5,lid,0.027000000000000003,0.027000000000000003,0.0
cifar10,vgg,apgd2,1.5,lid,0.034,0.034,0.0
cifar10,vgg,apgd2,1.5,lid,0.035,0.035,0.0
cifar10,vgg,apgd2,1.5,lid,0.031,0.031,0.0
cifar10,vgg,apgd2,1.5,magnet,0.027000000000000003,0.048,0.002
cifar10,vgg,apgd2,1.5,magnet,0.027000000000000003,0.05,0.001
cifar10,vgg,apgd2,1.5,magnet,0.034,0.059000000000000004,0.004
cifar10,vgg,apgd2,1.5,magnet,0.035,0.043,0.002
cifar10,vgg,apgd2,1.5,magnet,0.031,0.207,0.0
cifar10,vgg,apgd2,1.5,rc,0.027000000000000003,0.027000000000000003,0.004
cifar10,vgg,apgd2,1.5,rc,0.027000000000000003,0.027000000000000003,0.004
cifar10,vgg,apgd2,1.5,rc,0.034,0.034,0.002
cifar10,vgg,apgd2,1.5,rc,0.035,0.035,0.005
cifar10,vgg,apgd2,1.5,rc,0.031,0.031,0.001
cifar10,vgg,apgd2,2.0,baard,0.026000000000000002,0.132,0.057
cifar10,vgg,apgd2,2.0,baard,0.027000000000000003,0.159,0.079
cifar10,vgg,apgd2,2.0,baard,0.033,0.138,0.065
cifar10,vgg,apgd2,2.0,baard,0.035,0.14800000000000002,0.064
cifar10,vgg,apgd2,2.0,baard,0.031,0.16,0.068
cifar10,vgg,apgd2,2.0,fs,0.026000000000000002,0.9940000000000001,0.062
cifar10,vgg,apgd2,2.0,fs,0.027000000000000003,0.981,0.036000000000000004
cifar10,vgg,apgd2,2.0,fs,0.033,0.9540000000000001,0.042
cifar10,vgg,apgd2,2.0,fs,0.035,0.97,0.044000000000000004
cifar10,vgg,apgd2,2.0,fs,0.031,0.9890000000000001,0.049
cifar10,vgg,apgd2,2.0,lid,0.026000000000000002,0.026000000000000002,0.0
cifar10,vgg,apgd2,2.0,lid,0.027000000000000003,0.027000000000000003,0.0
cifar10,vgg,apgd2,2.0,lid,0.033,0.033,0.0
cifar10,vgg,apgd2,2.0,lid,0.035,0.035,0.0
cifar10,vgg,apgd2,2.0,lid,0.031,0.031,0.0
cifar10,vgg,apgd2,2.0,magnet,0.026000000000000002,0.055,0.002
cifar10,vgg,apgd2,2.0,magnet,0.027000000000000003,0.065,0.001
cifar10,vgg,apgd2,2.0,magnet,0.033,0.07200000000000001,0.004
cifar10,vgg,apgd2,2.0,magnet,0.035,0.044000000000000004,0.002
cifar10,vgg,apgd2,2.0,magnet,0.031,0.342,0.0
cifar10,vgg,apgd2,2.0,rc,0.026000000000000002,0.026000000000000002,0.004
cifar10,vgg,apgd2,2.0,rc,0.027000000000000003,0.027000000000000003,0.004
cifar10,vgg,apgd2,2.0,rc,0.033,0.033,0.002
cifar10,vgg,apgd2,2.0,rc,0.035,0.035,0.005
cifar10,vgg,apgd2,2.0,rc,0.031,0.031,0.001
cifar10,vgg,apgd2,3.0,baard,0.025,0.128,0.057
cifar10,vgg,apgd2,3.0,baard,0.024,0.16399999999999998,0.079
cifar10,vgg,apgd2,3.0,baard,0.032,0.14,0.065
cifar10,vgg,apgd2,3.0,baard,0.027999999999999997,0.141,0.064
cifar10,vgg,apgd2,3.0,baard,0.028999999999999998,0.16,0.068
cifar10,vgg,apgd2,3.0,fs,0.025,0.9990000000000001,0.062
cifar10,vgg,apgd2,3.0,fs,0.024,1.0,0.036000000000000004
cifar10,vgg,apgd2,3.0,fs,0.032,0.9890000000000001,0.042
cifar10,vgg,apgd2,3.0,fs,0.027999999999999997,0.995,0.044000000000000004
cifar10,vgg,apgd2,3.0,fs,0.028999999999999998,1.0,0.049
cifar10,vgg,apgd2,3.0,lid,0.025,0.025,0.0
cifar10,vgg,apgd2,3.0,lid,0.024,0.024,0.0
cifar10,vgg,apgd2,3.0,lid,0.032,0.032,0.0
cifar10,vgg,apgd2,3.0,lid,0.027999999999999997,0.027999999999999997,0.0
cifar10,vgg,apgd2,3.0,lid,0.028999999999999998,0.028999999999999998,0.0
cifar10,vgg,apgd2,3.0,magnet,0.025,0.17,0.002
cifar10,vgg,apgd2,3.0,magnet,0.024,0.204,0.001
cifar10,vgg,apgd2,3.0,magnet,0.032,0.261,0.004
cifar10,vgg,apgd2,3.0,magnet,0.027999999999999997,0.113,0.002
cifar10,vgg,apgd2,3.0,magnet,0.028999999999999998,0.626,0.0
cifar10,vgg,apgd2,3.0,rc,0.025,0.025,0.004
cifar10,vgg,apgd2,3.0,rc,0.024,0.024,0.004
cifar10,vgg,apgd2,3.0,rc,0.032,0.032,0.002
cifar10,vgg,apgd2,3.0,rc,0.027999999999999997,0.027999999999999997,0.005
cifar10,vgg,apgd2,3.0,rc,0.028999999999999998,0.028999999999999998,0.001
cifar10,vgg,apgd2,4.0,baard,0.021,0.132,0.057
cifar10,vgg,apgd2,4.0,baard,0.022000000000000002,0.161,0.079
cifar10,vgg,apgd2,4.0,baard,0.03,0.141,0.065
cifar10,vgg,apgd2,4.0,baard,0.03,0.147,0.064
cifar10,vgg,apgd2,4.0,baard,0.028999999999999998,0.163,0.068
cifar10,vgg,apgd2,4.0,fs,0.021,1.0,0.062
cifar10,vgg,apgd2,4.0,fs,0.022000000000000002,1.0,0.036000000000000004
cifar10,vgg,apgd2,4.0,fs,0.03,0.996,0.042
cifar10,vgg,apgd2,4.0,fs,0.03,0.997,0.044000000000000004
cifar10,vgg,apgd2,4.0,fs,0.028999999999999998,1.0,0.049
cifar10,vgg,apgd2,4.0,lid,0.021,0.021,0.0
cifar10,vgg,apgd2,4.0,lid,0.022000000000000002,0.022000000000000002,0.0
cifar10,vgg,apgd2,4.0,lid,0.03,0.03,0.0
cifar10,vgg,apgd2,4.0,lid,0.03,0.235,0.023
cifar10,vgg,apgd2,4.0,lid,0.028999999999999998,0.028999999999999998,0.0
cifar10,vgg,apgd2,4.0,magnet,0.021,0.429,0.002
cifar10,vgg,apgd2,4.0,magnet,0.022000000000000002,0.44799999999999995,0.001
cifar10,vgg,apgd2,4.0,magnet,0.03,0.504,0.004
cifar10,vgg,apgd2,4.0,magnet,0.03,0.344,0.002
cifar10,vgg,apgd2,4.0,magnet,0.028999999999999998,0.8109999999999999,0.0
cifar10,vgg,apgd2,4.0,rc,0.021,0.021,0.004
cifar10,vgg,apgd2,4.0,rc,0.022000000000000002,0.022000000000000002,0.004
cifar10,vgg,apgd2,4.0,rc,0.03,0.03,0.002
cifar10,vgg,apgd2,4.0,rc,0.03,0.03,0.005
cifar10,vgg,apgd2,4.0,rc,0.028999999999999998,0.028999999999999998,0.001
cifar10,vgg,apgd2,5.0,baard,0.021,0.14,0.057
cifar10,vgg,apgd2,5.0,baard,0.023,0.175,0.079
cifar10,vgg,apgd2,5.0,baard,0.027999999999999997,0.154,0.065
cifar10,vgg,apgd2,5.0,baard,0.025,0.15,0.064
cifar10,vgg,apgd2,5.0,baard,0.027000000000000003,0.175,0.068
cifar10,vgg,apgd2,5.0,fs,0.021,1.0,0.062
cifar10,vgg,apgd2,5.0,fs,0.023,1.0,0.036000000000000004
cifar10,vgg,apgd2,5.0,fs,0.027999999999999997,0.9990000000000001,0.042
cifar10,vgg,apgd2,5.0,fs,0.025,1.0,0.044000000000000004
cifar10,vgg,apgd2,5.0,fs,0.027000000000000003,1.0,0.049
cifar10,vgg,apgd2,5.0,lid,0.021,0.348,0.028999999999999998
cifar10,vgg,apgd2,5.0,lid,0.023,0.023,0.0
cifar10,vgg,apgd2,5.0,lid,0.027999999999999997,0.26,0.02
cifar10,vgg,apgd2,5.0,lid,0.025,0.509,0.038
cifar10,vgg,apgd2,5.0,lid,0.027000000000000003,0.046,0.001
cifar10,vgg,apgd2,5.0,magnet,0.021,0.621,0.002
cifar10,vgg,apgd2,5.0,magnet,0.023,0.607,0.001
cifar10,vgg,apgd2,5.0,magnet,0.027999999999999997,0.6579999999999999,0.004
cifar10,vgg,apgd2,5.0,magnet,0.025,0.555,0.002
cifar10,vgg,apgd2,5.0,magnet,0.027000000000000003,0.922,0.0
cifar10,vgg,apgd2,5.0,rc,0.021,0.021,0.004
cifar10,vgg,apgd2,5.0,rc,0.023,0.023,0.004
cifar10,vgg,apgd2,5.0,rc,0.027999999999999997,0.027999999999999997,0.002
cifar10,vgg,apgd2,5.0,rc,0.025,0.025,0.005
cifar10,vgg,apgd2,5.0,rc,0.027000000000000003,0.027000000000000003,0.001
cifar10,vgg,cw2,0.0,baard,0.0,0.105,0.057
cifar10,vgg,cw2,0.0,baard,0.0,0.136,0.079
cifar10,vgg,cw2,0.0,baard,0.0,0.11599999999999999,0.065
cifar10,vgg,cw2,0.0,baard,0.0,0.124,0.064
cifar10,vgg,cw2,0.0,baard,0.0,0.136,0.068
cifar10,vgg,cw2,0.0,fs,0.0,0.47600000000000003,0.062
cifar10,vgg,cw2,0.0,fs,0.0,0.406,0.036000000000000004
cifar10,vgg,cw2,0.0,fs,0.0,0.42,0.042
cifar10,vgg,cw2,0.0,fs,0.0,0.41600000000000004,0.044000000000000004
cifar10,vgg,cw2,0.0,fs,0.0,0.469,0.049
cifar10,vgg,cw2,0.0,lid,0.0,0.703,0.083
cifar10,vgg,cw2,0.0,lid,0.0,0.7040000000000001,0.079
cifar10,vgg,cw2,0.0,lid,0.0,0.6759999999999999,0.073
cifar10,vgg,cw2,0.0,lid,0.0,0.5820000000000001,0.067
cifar10,vgg,cw2,0.0,lid,0.0,0.664,0.068
cifar10,vgg,cw2,0.0,magnet,0.0,0.816,0.002
cifar10,vgg,cw2,0.0,magnet,0.0,0.797,0.001
cifar10,vgg,cw2,0.0,magnet,0.0,0.7829999999999999,0.004
cifar10,vgg,cw2,0.0,magnet,0.0,0.805,0.002
cifar10,vgg,cw2,0.0,magnet,0.0,0.8809999999999999,0.0
cifar10,vgg,cw2,0.0,rc,0.0,0.9390000000000001,0.004
cifar10,vgg,cw2,0.0,rc,0.0,0.941,0.004
cifar10,vgg,cw2,0.0,rc,0.0,0.94,0.002
cifar10,vgg,cw2,0.0,rc,0.0,0.948,0.005
cifar10,vgg,cw2,0.0,rc,0.0,0.9359999999999999,0.001
cifar10,vgg,cw2,5.0,baard,0.0,0.10400000000000001,0.057
cifar10,vgg,cw2,5.0,baard,0.0,0.135,0.079
cifar10,vgg,cw2,5.0,baard,0.0,0.114,0.065
cifar10,vgg,cw2,5.0,baard,0.0,0.122,0.064
cifar10,vgg,cw2,5.0,baard,0.0,0.136,0.068
cifar10,vgg,cw2,5.0,fs,0.0,0.703,0.062
cifar10,vgg,cw2,5.0,fs,0.0,0.64,0.036000000000000004
cifar10,vgg,cw2,5.0,fs,0.0,0.649,0.042
cifar10,vgg,cw2,5.0,fs,0.0,0.64,0.044000000000000004
cifar10,vgg,cw2,5.0,fs,0.0,0.679,0.049
cifar10,vgg,cw2,5.0,lid,0.0,0.37,0.138
cifar10,vgg,cw2,5.0,lid,0.0,0.292,0.1
cifar10,vgg,cw2,5.0,lid,0.0,0.313,0.11
cifar10,vgg,cw2,5.0,lid,0.0,0.247,0.10099999999999999
cifar10,vgg,cw2,5.0,lid,0.0,0.27399999999999997,0.10099999999999999
cifar10,vgg,cw2,5.0,magnet,0.0,0.5760000000000001,0.002
cifar10,vgg,cw2,5.0,magnet,0.0,0.605,0.001
cifar10,vgg,cw2,5.0,magnet,0.0,0.57,0.004
cifar10,vgg,cw2,5.0,magnet,0.0,0.563,0.002
cifar10,vgg,cw2,5.0,magnet,0.0,0.467,0.0
cifar10,vgg,cw2,5.0,rc,0.0,0.001,0.004
cifar10,vgg,cw2,5.0,rc,0.0,0.001,0.004
cifar10,vgg,cw2,5.0,rc,0.0,0.003,0.002
cifar10,vgg,cw2,5.0,rc,0.0,0.003,0.005
cifar10,vgg,cw2,5.0,rc,0.0,0.003,0.001
cifar10,vgg,cw2,10.0,baard,0.0,0.105,0.057
cifar10,vgg,cw2,10.0,baard,0.0,0.134,0.079
cifar10,vgg,cw2,10.0,baard,0.0,0.114,0.065
cifar10,vgg,cw2,10.0,baard,0.0,0.122,0.064
cifar10,vgg,cw2,10.0,baard,0.0,0.136,0.068
cifar10,vgg,cw2,10.0,fs,0.0,0.853,0.062
cifar10,vgg,cw2,10.0,fs,0.0,0.821,0.036000000000000004
cifar10,vgg,cw2,10.0,fs,0.0,0.812,0.042
cifar10,vgg,cw2,10.0,fs,0.0,0.799,0.044000000000000004
cifar10,vgg,cw2,10.0,fs,0.0,0.8290000000000001,0.049
cifar10,vgg,cw2,10.0,lid,0.0,0.0,0.0
cifar10,vgg,cw2,10.0,lid,0.0,0.0,0.0
cifar10,vgg,cw2,10.0,lid,0.0,0.0,0.0
cifar10,vgg,cw2,10.0,lid,0.0,0.0,0.0
cifar10,vgg,cw2,10.0,lid,0.0,0.0,0.0
cifar10,vgg,cw2,10.0,magnet,0.0,0.311,0.002
cifar10,vgg,cw2,10.0,magnet,0.0,0.38,0.001
cifar10,vgg,cw2,10.0,magnet,0.0,0.342,0.004
cifar10,vgg,cw2,10.0,magnet,0.0,0.29600000000000004,0.002
cifar10,vgg,cw2,10.0,magnet,0.0,0.191,0.0
cifar10,vgg,cw2,10.0,rc,0.0,0.0,0.004
cifar10,vgg,cw2,10.0,rc,0.0,0.0,0.004
cifar10,vgg,cw2,10.0,rc,0.0,0.0,0.002
cifar10,vgg,cw2,10.0,rc,0.0,0.0,0.005
cifar10,vgg,cw2,10.0,rc,0.0,0.0,0.001
cifar10,vgg,deepfool,0.0,baard,0.081,0.179,0.057
cifar10,vgg,deepfool,0.0,baard,0.092,0.212,0.079
cifar10,vgg,deepfool,0.0,baard,0.096,0.19699999999999998,0.065
cifar10,vgg,deepfool,0.0,baard,0.092,0.21100000000000002,0.064
cifar10,vgg,deepfool,0.0,baard,0.09699999999999999,0.233,0.068
cifar10,vgg,deepfool,0.0,fs,0.081,0.528,0.062
cifar10,vgg,deepfool,0.0,fs,0.092,0.467,0.036000000000000004
cifar10,vgg,deepfool,0.0,fs,0.096,0.473,0.042
cifar10,vgg,deepfool,0.0,fs,0.092,0.466,0.044000000000000004
cifar10,vgg,deepfool,0.0,fs,0.09699999999999999,0.518,0.049
cifar10,vgg,deepfool,0.0,lid,0.081,0.5820000000000001,0.08
cifar10,vgg,deepfool,0.0,lid,0.092,0.588,0.076
cifar10,vgg,deepfool,0.0,lid,0.096,0.579,0.077
cifar10,vgg,deepfool,0.0,lid,0.092,0.539,0.068
cifar10,vgg,deepfool,0.0,lid,0.09699999999999999,0.593,0.069
cifar10,vgg,deepfool,0.0,magnet,0.081,0.594,0.002
cifar10,vgg,deepfool,0.0,magnet,0.092,0.5760000000000001,0.001
cifar10,vgg,deepfool,0.0,magnet,0.096,0.561,0.004
cifar10,vgg,deepfool,0.0,magnet,0.092,0.581,0.002
cifar10,vgg,deepfool,0.0,magnet,0.09699999999999999,0.515,0.0
cifar10,vgg,deepfool,0.0,rc,0.081,0.37200000000000005,0.004
cifar10,vgg,deepfool,0.0,rc,0.092,0.40299999999999997,0.004
cifar10,vgg,deepfool,0.0,rc,0.096,0.40399999999999997,0.002
cifar10,vgg,deepfool,0.0,rc,0.092,0.431,0.005
cifar10,vgg,deepfool,0.0,rc,0.09699999999999999,0.401,0.001
cifar10,vgg,fgsm,0.031,baard,0.07,0.179,0.057
cifar10,vgg,fgsm,0.031,baard,0.09699999999999999,0.213,0.079
cifar10,vgg,fgsm,0.031,baard,0.087,0.187,0.065
cifar10,vgg,fgsm,0.031,baard,0.096,0.19899999999999998,0.064
cifar10,vgg,fgsm,0.031,baard,0.095,0.221,0.068
cifar10,vgg,fgsm,0.031,fs,0.07,0.479,0.062
cifar10,vgg,fgsm,0.031,fs,0.09699999999999999,0.42700000000000005,0.036000000000000004
cifar10,vgg,fgsm,0.031,fs,0.087,0.441,0.042
cifar10,vgg,fgsm,0.031,fs,0.096,0.43799999999999994,0.044000000000000004
cifar10,vgg,fgsm,0.031,fs,0.095,0.473,0.049
cifar10,vgg,fgsm,0.031,lid,0.07,0.071,0.002
cifar10,vgg,fgsm,0.031,lid,0.09699999999999999,0.098,0.0
cifar10,vgg,fgsm,0.031,lid,0.087,0.087,0.0
cifar10,vgg,fgsm,0.031,lid,0.096,0.096,0.0
cifar10,vgg,fgsm,0.031,lid,0.095,0.095,0.0
cifar10,vgg,fgsm,0.031,magnet,0.07,0.171,0.002
cifar10,vgg,fgsm,0.031,magnet,0.09699999999999999,0.191,0.001
cifar10,vgg,fgsm,0.031,magnet,0.087,0.17300000000000001,0.004
cifar10,vgg,fgsm,0.031,magnet,0.096,0.179,0.002
cifar10,vgg,fgsm,0.031,magnet,0.095,0.146,0.0
cifar10,vgg,fgsm,0.031,rc,0.07,0.073,0.004
cifar10,vgg,fgsm,0.031,rc,0.09699999999999999,0.102,0.003
cifar10,vgg,fgsm,0.031,rc,0.087,0.09,0.003
cifar10,vgg,fgsm,0.031,rc,0.096,0.102,0.005
cifar10,vgg,fgsm,0.031,rc,0.095,0.1,0.001
cifar10,vgg,fgsm,0.1,baard,0.039,0.377,0.057
cifar10,vgg,fgsm,0.1,baard,0.033,0.326,0.079
cifar10,vgg,fgsm,0.1,baard,0.037000000000000005,0.33899999999999997,0.065
cifar10,vgg,fgsm,0.1,baard,0.039,0.321,0.064
cifar10,vgg,fgsm,0.1,baard,0.033,0.35,0.068
cifar10,vgg,fgsm,0.1,fs,0.039,0.297,0.062
cifar10,vgg,fgsm,0.1,fs,0.033,0.253,0.036000000000000004
cifar10,vgg,fgsm,0.1,fs,0.037000000000000005,0.27399999999999997,0.042
cifar10,vgg,fgsm,0.1,fs,0.039,0.272,0.044000000000000004
cifar10,vgg,fgsm,0.1,fs,0.033,0.273,0.049
cifar10,vgg,fgsm,0.1,lid,0.039,0.22899999999999998,0.028999999999999998
cifar10,vgg,fgsm,0.1,lid,0.033,0.033,0.0
cifar10,vgg,fgsm,0.1,lid,0.037000000000000005,0.14,0.004
cifar10,vgg,fgsm,0.1,lid,0.039,0.311,0.04
cifar10,vgg,fgsm,0.1,lid,0.033,0.033,0.0
cifar10,vgg,fgsm,0.1,magnet,0.039,0.051,0.002
cifar10,vgg,fgsm,0.1,magnet,0.033,0.047,0.001
cifar10,vgg,fgsm,0.1,magnet,0.037000000000000005,0.055999999999999994,0.004
cifar10,vgg,fgsm,0.1,magnet,0.039,0.046,0.002
cifar10,vgg,fgsm,0.1,magnet,0.033,0.053,0.0
cifar10,vgg,fgsm,0.1,rc,0.039,0.04,0.004
cifar10,vgg,fgsm,0.1,rc,0.033,0.034,0.003
cifar10,vgg,fgsm,0.1,rc,0.037000000000000005,0.037000000000000005,0.003
cifar10,vgg,fgsm,0.1,rc,0.039,0.039,0.005
cifar10,vgg,fgsm,0.1,rc,0.033,0.033,0.001
cifar10,vgg,fgsm,0.3,baard,0.091,1.0,0.057
cifar10,vgg,fgsm,0.3,baard,0.09,1.0,0.079
cifar10,vgg,fgsm,0.3,baard,0.09300000000000001,1.0,0.065
cifar10,vgg,fgsm,0.3,baard,0.096,0.998,0.064
cifar10,vgg,fgsm,0.3,baard,0.114,1.0,0.068
cifar10,vgg,fgsm,0.3,fs,0.091,0.365,0.062
cifar10,vgg,fgsm,0.3,fs,0.09,0.305,0.036000000000000004
cifar10,vgg,fgsm,0.3,fs,0.09300000000000001,0.419,0.042
cifar10,vgg,fgsm,0.3,fs,0.096,0.253,0.044000000000000004
cifar10,vgg,fgsm,0.3,fs,0.114,0.33799999999999997,0.049
cifar10,vgg,fgsm,0.3,lid,0.091,0.091,0.0
cifar10,vgg,fgsm,0.3,lid,0.09,0.09,0.0
cifar10,vgg,fgsm,0.3,lid,0.09300000000000001,0.094,0.0
cifar10,vgg,fgsm,0.3,lid,0.096,0.282,0.105
cifar10,vgg,fgsm,0.3,lid,0.114,0.114,0.0
cifar10,vgg,fgsm,0.3,magnet,0.091,0.113,0.002
cifar10,vgg,fgsm,0.3,magnet,0.09,0.941,0.001
cifar10,vgg,fgsm,0.3,magnet,0.09300000000000001,1.0,0.004
cifar10,vgg,fgsm,0.3,magnet,0.096,0.938,0.002
cifar10,vgg,fgsm,0.3,magnet,0.114,1.0,0.0
cifar10,vgg,fgsm,0.3,rc,0.091,0.091,0.004
cifar10,vgg,fgsm,0.3,rc,0.09,0.09,0.003
cifar10,vgg,fgsm,0.3,rc,0.09300000000000001,0.09300000000000001,0.003
cifar10,vgg,fgsm,0.3,rc,0.096,0.096,0.005
cifar10,vgg,fgsm,0.3,rc,0.114,0.113,0.001
cifar10,vgg,fgsm,0.6,baard,0.09699999999999999,1.0,0.057
cifar10,vgg,fgsm,0.6,baard,0.09699999999999999,1.0,0.079
cifar10,vgg,fgsm,0.6,baard,0.092,1.0,0.065
cifar10,vgg,fgsm,0.6,baard,0.099,1.0,0.064
cifar10,vgg,fgsm,0.6,baard,0.10800000000000001,1.0,0.068
cifar10,vgg,fgsm,0.6,fs,0.09699999999999999,0.568,0.062
cifar10,vgg,fgsm,0.6,fs,0.09699999999999999,0.574,0.036000000000000004
cifar10,vgg,fgsm,0.6,fs,0.092,0.5720000000000001,0.042
cifar10,vgg,fgsm,0.6,fs,0.099,0.214,0.044000000000000004
cifar10,vgg,fgsm,0.6,fs,0.10800000000000001,0.324,0.049
cifar10,vgg,fgsm,0.6,lid,0.09699999999999999,0.09699999999999999,0.0
cifar10,vgg,fgsm,0.6,lid,0.09699999999999999,0.09699999999999999,0.0
cifar10,vgg,fgsm,0.6,lid,0.092,0.092,0.0
cifar10,vgg,fgsm,0.6,lid,0.099,0.099,0.0
cifar10,vgg,fgsm,0.6,lid,0.10800000000000001,0.10800000000000001,0.0
cifar10,vgg,fgsm,0.6,magnet,0.09699999999999999,1.0,0.002
cifar10,vgg,fgsm,0.6,magnet,0.09699999999999999,1.0,0.001
cifar10,vgg,fgsm,0.6,magnet,0.092,1.0,0.004
cifar10,vgg,fgsm,0.6,magnet,0.099,1.0,0.002
cifar10,vgg,fgsm,0.6,magnet,0.10800000000000001,1.0,0.0
cifar10,vgg,fgsm,0.6,rc,0.09699999999999999,0.09699999999999999,0.004
cifar10,vgg,fgsm,0.6,rc,0.09699999999999999,0.09699999999999999,0.003
cifar10,vgg,fgsm,0.6,rc,0.092,0.092,0.003
cifar10,vgg,fgsm,0.6,rc,0.099,0.099,0.005
cifar10,vgg,fgsm,0.6,rc,0.10800000000000001,0.107,0.001
cifar10,vgg,fgsm,1.0,baard,0.096,1.0,0.057
cifar10,vgg,fgsm,1.0,baard,0.092,1.0,0.079
cifar10,vgg,fgsm,1.0,baard,0.091,1.0,0.065
cifar10,vgg,fgsm,1.0,baard,0.099,1.0,0.064
cifar10,vgg,fgsm,1.0,baard,0.106,1.0,0.068
cifar10,vgg,fgsm,1.0,fs,0.096,0.61,0.062
cifar10,vgg,fgsm,1.0,fs,0.092,0.653,0.036000000000000004
cifar10,vgg,fgsm,1.0,fs,0.091,0.594,0.042
cifar10,vgg,fgsm,1.0,fs,0.099,0.21,0.044000000000000004
cifar10,vgg,fgsm,1.0,fs,0.106,0.314,0.049
cifar10,vgg,fgsm,1.0,lid,0.096,0.096,0.0
cifar10,vgg,fgsm,1.0,lid,0.092,0.092,0.0
cifar10,vgg,fgsm,1.0,lid,0.091,0.091,0.0
cifar10,vgg,fgsm,1.0,lid,0.099,0.099,0.0
cifar10,vgg,fgsm,1.0,lid,0.106,0.106,0.0
cifar10,vgg,fgsm,1.0,magnet,0.096,1.0,0.002
cifar10,vgg,fgsm,1.0,magnet,0.092,1.0,0.001
cifar10,vgg,fgsm,1.0,magnet,0.091,1.0,0.004
cifar10,vgg,fgsm,1.0,magnet,0.099,1.0,0.002
cifar10,vgg,fgsm,1.0,magnet,0.106,1.0,0.0
cifar10,vgg,fgsm,1.0,rc,0.096,0.096,0.004
cifar10,vgg,fgsm,1.0,rc,0.092,0.09300000000000001,0.003
cifar10,vgg,fgsm,1.0,rc,0.091,0.091,0.003
